IL,Pace - Suburban Bus Division(PACE),5113,B,MB,DO,490.0,1,0.0,,208.5,,"1,568.8",,203.6,,"8,318.5",,0.0,,440.8,,"4,658.1",,819.4,,"16,217.6",,
IL,Pace - Suburban Bus Division(PACE),5113,B,VP,DO,725.0,1,0.0,,0.0,,0.0,,0.0,,"2,208.7",,0.0,,0.0,,0.0,,0.0,,"2,208.7",,
,,,,Total,,1470,,0.0,,208.5,,"1,568.8",,203.6,,"22,488.4",,0.0,,440.8,,"4,786.5",,838.7,,"30,535.2",,
IL,River Valley Metro Mass Transit District(RVMMTD),5159,B,MB,PT,9.0,1,0.0,,0.0,,66.1,,0.0,,718.5,,0.0,,0.0,,0.0,,106.4,,891.0,,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,DR,DO,5.0,1,0.0,,0.0,,0.8,,0.0,,5.0,,0.0,,0.0,,2.1,,0.0,,15.8,,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,DR,PT,4.0,1,0.0,,0.0,,0.0,,0.0,,32.6,,0.0,,0.0,,0.0,,0.0,,65.1,,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,MB,DO,60.0,1,0.0,,126.9,,85.7,,1.7,,551.7,,0.0,,0.0,,234.8,,0.0,,"2,001.5",,
,,,,Total,,69,,0.0,,253.8,,172.9,,3.5,,"1,178.5",,0.0,,0.0,,473.9,,0.0,,"2,082.4",,
IL,Rockford Mass Transit District(RMTD),5058,B,DR,DO,17.0,1,0.0,,0.0,,0.0,,0.0,,608.7,,0.0,,0.0,,0.0,,0.0,,608.7,,
IL,Rockford Mass Transit District(RMTD),5058,B,DR,DO,17.0,2,0.0,,0.0,,0.0,,"2,719.7",,52.9,,0.0,,0.0,,0.0,,0.0,,"2,772.6",,
IL,Rockford Mass Transit District(RMTD),5058,B,MB,DO,27.0,1,0.0,,7.8,,21.0,,0.0,,11.4,,0.0,,0.0,,31.7,,49.4,,121.3,,
IL,Rockford Mass Transit District(RMTD),5058,B,MB,DO,27.0,2,0.0,,588.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,588.2,,
,,,,Total,,44,,0.0,,596.0,,21.0,,"2,719.7",,673.1,,0.0,,0.0,,31.7,,49.4,,"4,090.8",,
IL,Springfield Mass Transit District(SMTD),5059,A,DR,DO,16.0,1,0.0,,0.0,,0.0,,0.0,,227.4,,0.0,,0.0,,0.0,,0.0,,227.4,,
IL,Springfield Mass Transit District(SMTD),5059,A,MB,DO,50.0,1,0.0,,0.0,,0.0,,135.0,,0.0,,0.0,,0.0,,0.0,,0.0,,135.0,,
,,,,Total,,66,,0.0,,0.0,,0.0,,135.0,,227.4,,0.0,,0.0,,0.0,,0.0,,362.3,,
IN,Bloomington Public Transportation Corporation(BT),5110,B,MB,DO,30.0,1,0.0,,"2,905.3",,0.0,,0.0,,960.2,,0.0,,0.0,,120.3,,27.4,,"4,013.1",,
IN,City of Kokomo(COK),5145,B,DR,DO,12.0,1,0.0,,0.0,,0.0,,0.0,,110.0,,0.0,,0.0,,118.0,,0.0,,228.0,,
IN,Fort Wayne Public Transportation Corporation(Citilink),5044,A,DR,DO,10.0,1,0.0,,0.0,,0.0,,0.0,,20.8,,0.0,,0.0,,0.0,,0.0,,20.8,,
IN,Fort Wayne Public Transportation Corporation(Citilink),5044,A,MB,DO,31.0,1,0.0,,164.4,,0.0,,"1,056.6",,"1,923.0",,139.3,,0.0,,26.9,,27.7,,"3,338.0",,
,,,,Total,,41,,0.0,,164.4,,0.0,,"1,056.6",,"1,943.8",,139.3,,0.0,,26.9,,27.7,,"3,358.8",,
IN,Greater Lafayette Public Transportation Corporation(CityBus),5051,A,MB,DO,55.0,1,0.0,,11.5,,0.0,,7.8,,174.0,,28.8,,0.0,,40.3,,0.0,,"2,099.3",,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,DR,DO,30.0,1,0.0,,0.0,,0.0,,0.0,,252.1,,0.0,,0.0,,0.0,,0.0,,252.1,,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,MB,DO,127.0,1,0.0,,184.0,,76.9,,475.4,,"3,704.0",,87.9,,204.7,,"3,049.2",,0.0,,"7,782.1",,
,,,,Total,,157,,0.0,,184.0,,76.9,,475.4,,"3,956.1",,87.9,,204.7,,"3,049.2",,0.0,,"8,034.1",,
IN,Metropolitan Evansville Transit System(METS),5043,A,DR,DO,10.0,1,0.0,,0.0,,0.0,,0.0,,136.5,,0.0,,0.0,,0.0,,0.0,,819.0,,
IN,Metropolitan Evansville Transit System(METS),5043,A,MB,DO,23.0,1,0.0,,27.5,,77.6,,84.3,,673.3,,0.0,,18.3,,19.5,,0.0,,"5,402.7",,
,,,,Total,,33,,0.0,,164.8,,465.4,,506.1,,"4,858.7",,0.0,,109.8,,117.0,,0.0,,"6,221.7",,
IN,Michiana Area Council of Governments(MACOG),5149,B,DR,PT,33.0,1,0.0,,0.0,,0.0,,0.0,,131.4,,0.0,,0.0,,1.0,,0.0,,529.8,,
IN,Muncie Indiana Transit System(MITS),5054,A,DR,DO,9.0,1,0.0,,0.0,,0.0,,0.0,,162.4,,0.0,,0.0,,0.0,,0.0,,811.8,,
IN,Muncie Indiana Transit System(MITS),5054,A,DR,DO,9.0,2,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,21.1,,0.0,,105.6,,
,,,,Total,,9,,0.0,,0.0,,0.0,,0.0,,811.8,,0.0,,0.0,,105.6,,0.0,,917.3,,
IN,Northern Indiana Commuter Transportation District(NICTD),5104,A,CR,DO,66.0,1,"10,793.3",,"1,735.1",,0.0,,0.0,,"20,643.1",,"1,407.9",,0.0,,0.0,,9.9,,"34,589.3",,
IN,South Bend Public Transportation Corporation(Transpo),5052,A,DR,DO,8.0,1,0.0,,0.8,,72.1,,0.9,,0.0,,249.8,,0.0,,0.0,,2.5,,326.1,,
IN,South Bend Public Transportation Corporation(Transpo),5052,A,MB,DO,49.0,1,0.0,,6.2,,528.9,,6.3,,99.6,,0.0,,456.6,,37.9,,18.0,,"1,153.6",,
,,,,Total,,57,,0.0,,7.1,,601.0,,7.2,,99.6,,249.8,,456.6,,37.9,,20.5,,"1,479.7",,
IN,"South Lake County Community Services, Inc.(SLCCS)",5167,E,DR,DO,4.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,
IN,Terre Haute Transit Utility(THTU),5053,A,MB,DO,11.0,1,0.0,,0.0,,0.0,,52.0,,168.0,,0.0,,0.0,,0.0,,0.0,,"1,320.0",,
KS,City of Lawrence - Lawrence Transit System,7033,B,DR,PT,11.0,1,0.0,,0.0,,0.0,,0.0,,165.9,,0.0,,0.0,,0.0,,0.0,,331.8,,
KS,"Johnson County Kansas, aka: Johnson County Transit(The JO)",7035,B,DR,PT,35.0,1,0.0,,0.0,,0.0,,0.0,,37.3,,0.0,,0.0,,0.0,,0.0,,37.3,,
KS,"Johnson County Kansas, aka: Johnson County Transit(The JO)",7035,B,MB,PT,46.0,1,0.0,,0.0,,160.8,,0.0,,"2,045.1",,25.7,,0.0,,0.0,,0.0,,"2,231.6",,
,,,,Total,,81,,0.0,,0.0,,160.8,,0.0,,"2,082.4",,25.7,,0.0,,0.0,,0.0,,"2,268.9",,
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,DR,DO,13.0,1,0.0,,0.0,,0.0,,0.0,,16.4,,0.0,,0.0,,12.7,,0.0,,29.0,,
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,DR,PT,15.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,12.7,,0.0,,12.7,,
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,MB,DO,30.0,1,0.0,,0.0,,0.0,,21.0,,0.6,,0.0,,0.0,,11.4,,0.0,,33.0,,
,,,,Total,,58,,0.0,,0.0,,0.0,,21.0,,16.9,,0.0,,0.0,,36.7,,0.0,,74.6,,
KS,Wichita Transit(WT),7015,B,DR,DO,17.0,1,0.0,,0.0,,0.0,,0.0,,396.3,,0.0,,0.0,,0.0,,0.0,,"11,095.3",,
KS,Wichita Transit(WT),7015,B,DR,PT,102.0,1,0.0,,0.0,,0.0,,0.0,,29.9,,0.0,,0.0,,0.0,,0.0,,837.1,,
KS,Wichita Transit(WT),7015,B,MB,DO,38.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,14.8,,0.0,,290.3,,0.0,,"8,545.0",,
,,,,Total,,157,,0.0,,0.0,,0.0,,0.0,,"11,932.4",,415.6,,0.0,,"8,129.4",,0.0,,"20,477.4",,
KY,Lexington Transit Authority(LexTran),4017,B,MB,DO,45.0,1,0.0,,0.0,,0.0,,"1,948.6",,"2,172.2",,91.8,,0.0,,51.4,,8.8,,"4,272.8",,
KY,Transit Authority of Northern Kentucky(TANK),4019,A,DR,DO,23.0,1,0.0,,0.0,,0.0,,0.0,,380.0,,0.0,,0.0,,0.0,,0.0,,"1,140.0",,
KY,Transit Authority of Northern Kentucky(TANK),4019,A,MB,DO,82.0,1,0.0,,761.2,,0.0,,0.0,,"3,266.0",,49.1,,0.0,,152.7,,247.3,,"13,428.8",,
,,,,Total,,105,,0.0,,"2,283.6",,0.0,,0.0,,"10,937.9",,147.4,,0.0,,458.0,,741.8,,"14,568.8",,
KY,Transit Authority of River City(TARC),4018,B,MB,DO,198.0,1,0.0,,0.0,,283.0,,0.0,,"2,375.6",,47.3,,0.0,,"1,149.8",,694.2,,"4,549.9",,
LA,Capital Area Transit System(CATS),6022,B,DR,PT,15.0,2,0.0,,0.0,,0.0,,0.0,,220.6,,0.0,,0.0,,0.0,,0.0,,220.6,,
LA,Capital Area Transit System(CATS),6022,B,MB,DO,49.0,1,0.0,,0.0,,0.0,,0.0,,816.5,,0.0,,0.0,,0.0,,0.0,,816.5,,
,,,,Total,,64,,0.0,,0.0,,0.0,,0.0,,"1,037.1",,0.0,,0.0,,0.0,,0.0,,"1,037.1",,
LA,City of Alexandria(Atrans),6025,A,DR,DO,3.0,1,0.0,,0.0,,0.0,,0.0,,198.0,,0.0,,0.0,,0.0,,0.0,,792.0,,
LA,City of Alexandria(Atrans),6025,A,MB,DO,9.0,1,0.0,,135.4,,11.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,589.2,,
,,,,Total,,12,,0.0,,541.5,,47.7,,0.0,,792.0,,0.0,,0.0,,0.0,,0.0,,"1,381.1",,
LA,City of Monroe Transit System(MTS),6026,A,DR,DO,2.0,1,0.0,,0.0,,0.0,,0.0,,975.9,,19.8,,0.0,,9.8,,128.1,,"7,935.1",,
LA,Crescent City Connection Division - Louisiana Department of Transportation(CCCD),6020,C,FB,DO,3.0,1,0.0,,4.1,,0.0,,0.0,,"1,235.2",,0.0,,0.0,,0.0,,0.0,,"4,957.1",,
LA,Jefferson Parish Department of Transit Administration(Jet),6088,B,DR,PT,14.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,77.7,,13.9,,91.6,,
LA,Jefferson Parish Department of Transit Administration(Jet),6088,B,MB,PT,28.0,1,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,3.3,,111.7,,115.2,,
,,,,Total,,42,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,81.0,,125.6,,206.8,,
LA,Lafayette Transit System(LTS),6038,B,MB,DO,13.0,1,0.0,,0.4,,0.0,,0.6,,4.8,,0.0,,0.0,,55.7,,26.1,,524.8,,
LA,New Orleans Regional Transit Authority(NORTA),6032,A,LR,DO,22.0,1,"13,122.7",,0.0,,0.0,,0.0,,"4,414.2",,0.0,,0.0,,0.0,,0.0,,"17,536.9",,
LA,New Orleans Regional Transit Authority(NORTA),6032,A,MB,DO,58.0,1,"2,973.1",,0.0,,0.0,,16.2,,"14,802.1",,994.0,,267.3,,339.6,,0.0,,"19,392.2",,
,,,,Total,,80,,"16,095.8",,0.0,,0.0,,16.2,,"19,216.3",,994.0,,267.3,,339.6,,0.0,,"36,929.1",,
LA,Shreveport Area Transit System(SporTran),6024,B,MB,DO,37.0,1,0.0,,0.0,,0.0,,23.5,,3.5,,32.3,,338.4,,17.5,,242.1,,657.2,,
LA,Shreveport Area Transit System(SporTran),6024,B,MB,DO,37.0,2,0.0,,302.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,302.9,,
,,,,Total,,37,,0.0,,302.9,,0.0,,23.5,,3.5,,32.3,,338.4,,17.5,,242.1,,960.0,,
MA, Brockton Area Transit Authority(BAT),1004,B,DR,PT,35.0,1,0.0,,0.0,,0.0,,0.0,,497.8,,0.0,,0.0,,0.0,,0.0,,497.8,,
MA, Brockton Area Transit Authority(BAT),1004,B,MB,PT,46.0,1,0.0,,277.8,,0.0,,0.0,,"2,106.0",,14.6,,0.0,,46.0,,0.0,,"2,444.4",,
,,,,Total,,81,,0.0,,277.8,,0.0,,0.0,,"2,603.8",,14.6,,0.0,,46.0,,0.0,,"2,942.2",,
MA,Berkshire Regional Transit Authority(BRTA),1007,B,MB,PT,13.0,1,0.0,,0.0,,0.0,,7.9,,0.0,,343.7,,0.0,,0.0,,0.0,,351.5,,
MA,Cape Ann Transportation Authority(CATA),1053,B,MB,PT,14.0,1,0.0,,0.0,,0.0,,0.0,,136.2,,0.0,,21.5,,54.4,,0.0,,"1,696.3",,
MA,Cape Cod Regional Transit Authority(CCRTA),1105,B,DR,PT,56.0,1,0.0,,0.0,,0.0,,0.0,,762.7,,0.0,,0.0,,0.0,,0.0,,"1,525.5",,
MA,Cape Cod Regional Transit Authority(CCRTA),1105,B,MB,PT,33.0,1,0.0,,0.0,,0.0,,510.5,,"2,302.9",,0.0,,0.0,,0.0,,277.5,,"6,181.9",,
,,,,Total,,89,,0.0,,0.0,,0.0,,"1,021.1",,"6,131.3",,0.0,,0.0,,0.0,,555.0,,"7,707.4",,
MA,Greater Attleboro-Taunton Regional Transit Authority(GATRA),1064,B,DR,PT,53.0,1,0.0,,0.0,,0.0,,0.0,,279.2,,0.0,,0.0,,0.0,,301.7,,580.9,,
MA,Greater Attleboro-Taunton Regional Transit Authority(GATRA),1064,B,MB,PT,38.0,1,0.0,,694.0,,0.0,,0.0,,"1,340.8",,0.0,,17.1,,0.0,,330.8,,"2,382.7",,
,,,,Total,,91,,0.0,,694.0,,0.0,,0.0,,"1,620.0",,0.0,,17.1,,0.0,,632.5,,"2,963.6",,
MA,Lowell Regional Transit Authority(LRTA),1005,B,MB,DO,40.0,1,0.0,,0.0,,0.0,,627.8,,"2,144.8",,50.8,,0.0,,0.0,,29.9,,"2,853.4",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,CR,PT,419.0,1,"18,796.4",,"14,086.5",,0.0,,170.9,,"18,848.4",,0.0,,0.0,,"1,972.8",,0.0,,"53,874.9",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,CR,PT,419.0,2,"22,263.0",,"3,500.6",,0.0,,0.0,,0.0,,0.0,,0.0,,"3,802.2",,0.0,,"29,565.8",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,DR,PT,486.0,1,0.0,,0.0,,0.0,,0.0,,35.0,,0.0,,0.0,,3.2,,0.0,,38.3,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,FB,PT,9.0,1,0.0,,0.0,,0.0,,320.8,,209.7,,0.0,,0.0,,0.0,,0.0,,530.5,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,HR,DO,320.0,1,"33,737.6",,"70,522.1",,0.0,,"7,374.2",,"20,880.2",,0.0,,"10,702.2",,"31,296.0",,596.9,,"175,109.3",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,LR,DO,152.0,1,"29,370.8",,"26,905.6",,0.0,,"1,285.1",,"19,000.8",,0.0,,"5,351.1",,"8,387.4",,298.5,,"90,599.2",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,MB,DO,780.0,1,"1,102.0",,"1,653.0",,0.0,,"7,498.1",,"32,559.8",,54.4,,431.2,,179.6,,0.0,,"43,478.1",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,TB,DO,24.0,1,707.5,,0.0,,0.0,,0.0,,930.6,,0.0,,0.0,,0.0,,0.0,,"1,638.2",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,TB,DO,24.0,2,"8,096.2",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"8,096.2",,
,,,,Total,,2190,,"114,073.7",,"116,667.8",,0.0,,"16,649.1",,"92,464.5",,54.4,,"16,484.6",,"45,641.1",,895.4,,"402,930.6",,
MA,Merrimack Valley Regional Transit Authority(MVRTA),1013,B,MB,PT,47.0,1,0.0,,0.0,,"1,380.2",,0.0,,965.8,,0.0,,0.0,,136.5,,0.0,,"2,482.5",,
MA,MetroWest Regional Transit Authority(MWRTA),1118,B,MB,PT,10.0,1,0.0,,0.0,,52.8,,0.0,,762.8,,0.0,,223.0,,0.0,,42.2,,"1,080.9",,
MA,Montachusett Regional Transit Authority(MART),1061,B,DR,PT,113.0,1,0.0,,0.0,,0.0,,"2,861.9",,365.4,,0.0,,0.0,,0.0,,0.0,,"3,227.3",,
MA,Montachusett Regional Transit Authority(MART),1061,B,MB,PT,24.0,1,0.0,,0.0,,0.0,,715.5,,0.0,,0.0,,0.0,,0.0,,0.0,,715.5,,
,,,,Total,,137,,0.0,,0.0,,0.0,,"3,577.3",,365.4,,0.0,,0.0,,0.0,,0.0,,"3,942.7",,
MA,Pioneer Valley Transit Authority(PVTA),1008,B,DR,PT,110.0,1,0.0,,0.0,,0.0,,0.0,,385.4,,0.0,,0.0,,0.0,,0.0,,385.4,,
MA,Pioneer Valley Transit Authority(PVTA),1008,B,MB,PT,152.0,1,0.0,,"1,358.7",,4.0,,6.6,,"5,600.0",,0.0,,0.0,,820.1,,97.0,,"7,886.4",,
,,,,Total,,262,,0.0,,"1,358.7",,4.0,,6.6,,"5,985.3",,0.0,,0.0,,820.1,,97.0,,"8,271.7",,
MA,Southeastern Regional Transit Authority(SRTA),1006,B,MB,PT,49.0,1,0.0,,0.0,,42.3,,145.0,,"2,654.8",,256.3,,0.0,,40.6,,0.0,,"3,139.0",,
MA,Worcester Regional Transit Authority(WRTA),1014,B,DR,DO,12.0,1,0.0,,0.0,,1.9,,80.1,,231.1,,9.9,,0.0,,2.3,,5.3,,330.5,,
MA,Worcester Regional Transit Authority(WRTA),1014,B,DR,PT,67.0,1,0.0,,0.0,,0.0,,0.0,,568.8,,0.0,,0.0,,9.8,,0.3,,579.0,,
MA,Worcester Regional Transit Authority(WRTA),1014,B,MB,DO,39.0,1,0.0,,0.0,,15.3,,650.4,,349.8,,82.0,,0.0,,116.9,,151.1,,"1,365.6",,
,,,,Total,,118,,0.0,,0.0,,17.2,,730.5,,"1,149.7",,91.9,,0.0,,129.0,,156.8,,"2,275.0",,
MD,Allegany County Transit(ACT),3041,A,DR,DO,10.0,1,0.0,,0.0,,4.8,,4.8,,0.0,,0.0,,0.0,,9.3,,5.7,,49.2,,
MD,Allegany County Transit(ACT),3041,A,MB,DO,8.0,1,0.0,,0.0,,0.7,,0.0,,110.0,,0.0,,0.0,,9.3,,0.0,,240.1,,
,,,,Total,,18,,0.0,,0.0,,10.9,,9.5,,220.0,,0.0,,0.0,,37.4,,11.5,,289.3,,
MD,"County Commissioners of Charles County, MD(DCS  VanGO)",3088,B,MB,PT,14.0,1,0.0,,0.0,,0.0,,0.0,,368.7,,0.0,,0.0,,1.9,,8.3,,378.9,,
MD,Howard Transit(HT),3048,B,DR,PT,19.0,2,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,150.0,,0.0,,300.0,,
MD,Howard Transit(HT),3048,B,MB,PT,18.0,1,0.0,,0.0,,0.0,,0.0,,806.4,,0.0,,0.0,,0.0,,0.0,,"1,612.7",,
MD,Howard Transit(HT),3048,B,MB,PT,18.0,2,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,20.0,,40.0,,
,,,,Total,,37,,0.0,,0.0,,0.0,,0.0,,"1,612.7",,0.0,,0.0,,300.0,,40.0,,"1,952.7",,
MD,Maryland Transit Administration(MTA),3034,C,CR,PT,132.0,1,"17,481.9",,"9,659.2",,0.0,,"1,979.0",,"29,318.4",,0.0,,"1,103.1",,0.0,,0.0,,"59,541.5",,
MD,Maryland Transit Administration(MTA),3034,C,CR,PT,132.0,2,"2,850.4",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"2,850.4",,
MD,Maryland Transit Administration(MTA),3034,C,DR,DO,41.0,1,0.0,,0.0,,0.0,,175.2,,"5,810.4",,0.0,,0.0,,348.4,,0.0,,"6,334.0",,
MD,Maryland Transit Administration(MTA),3034,C,HR,DO,54.0,1,"16,417.3",,"8,151.8",,34.3,,"1,529.8",,"8,771.7",,456.3,,"3,185.1",,"15,287.8",,4.8,,"53,838.9",,
MD,Maryland Transit Administration(MTA),3034,C,LR,DO,36.0,1,"5,775.2",,778.8,,3.4,,542.2,,"1,294.6",,0.0,,177.2,,"1,374.0",,168.5,,"10,113.8",,
MD,Maryland Transit Administration(MTA),3034,C,MB,DO,521.0,1,513.9,,301.1,,78.8,,"10,405.8",,"3,026.3",,215.8,,"4,265.6",,"2,312.2",,75.1,,"21,194.6",,
MD,Maryland Transit Administration(MTA),3034,C,MB,PT,175.0,1,0.0,,"1,963.0",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"1,963.0",,
MD,Maryland Transit Administration(MTA),3034,C,MB,PT,175.0,2,0.0,,"1,283.6",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"1,283.6",,
,,,,Total,,959,,"43,038.6",,"22,137.5",,116.4,,"14,632.0",,"48,221.5",,672.1,,"8,730.9",,"19,322.4",,248.4,,"157,119.9",,
MD,Prince George's County Transit(TheBus),3085,B,MB,PT,66.0,1,0.0,,0.0,,0.0,,0.0,,"3,817.1",,0.0,,0.0,,0.0,,0.0,,"7,634.2",,
MD,Ride-On Montgomery County Transit,3051,B,MB,DO,307.0,1,0.0,,0.0,,0.0,,0.0,,"4,702.8",,0.0,,0.0,,0.0,,232.6,,"4,935.5",,
MD,Transit Services of Frederick County,3072,A,DR,DO,18.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,32.0,,0.0,,128.0,,
MD,Transit Services of Frederick County,3072,A,MB,DO,18.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.8,,8.0,,39.3,,
,,,,Total,,36,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,135.2,,32.0,,167.3,,
MD,Washington County Transit(County Commuter),3042,A,MB,DO,8.0,1,0.0,,0.0,,0.0,,9.7,,88.9,,0.0,,0.0,,0.0,,0.0,,394.2,,
ME,Casco Bay Island Transit District(CBITD),1088,A,FB,DO,4.0,1,0.0,,47.9,,0.0,,0.0,,10.2,,0.0,,44.4,,0.0,,0.0,,102.5,,
ME,City of Bangor - BAT Community Connector(BAT),1096,B,MB,DO,13.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,23.9,,23.9,,
ME,Greater Portland Transit District(Metro),1016,A,MB,DO,23.0,1,0.0,,0.0,,122.9,,26.4,,72.3,,0.0,,0.0,,24.4,,0.0,,246.0,,
ME,Lewiston-Auburn Transit Committee(LATC),1015,B,MB,PT,7.0,1,0.0,,0.0,,0.0,,0.0,,118.0,,0.0,,0.0,,0.0,,0.0,,118.0,,
ME,Northern New England Passenger Rail Authority(NNEPRA),1115,B,CR,PT,14.0,1,280.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,280.1,,
ME,"The Regional Transportation Program, Inc.(RTP)",1069,D,DR,DO,38.0,1,0.0,,0.0,,0.0,,6.3,,100.4,,0.0,,0.0,,29.6,,0.0,,136.2,,
MI,Ann Arbor Transportation Authority(AATA),5040,B,DR,PT,38.0,1,0.0,,0.0,,0.0,,0.0,,78.7,,0.0,,0.0,,0.0,,0.0,,78.7,,
MI,Ann Arbor Transportation Authority(AATA),5040,B,MB,DO,60.0,1,0.0,,0.0,,0.0,,168.9,,"10,530.9",,63.6,,0.0,,136.8,,162.7,,"11,062.9",,
,,,,Total,,98,,0.0,,0.0,,0.0,,168.9,,"10,609.6",,63.6,,0.0,,136.8,,162.7,,"11,141.6",,
MI,Battle Creek Transit(BCT),5030,A,DR,DO,5.0,1,0.0,,0.0,,0.0,,0.0,,231.9,,0.0,,0.0,,0.0,,0.0,,927.5,,
MI,Battle Creek Transit(BCT),5030,A,MB,DO,9.0,1,0.0,,0.0,,0.0,,0.0,,642.5,,0.0,,0.0,,0.0,,0.0,,"2,570.0",,
,,,,Total,,14,,0.0,,0.0,,0.0,,0.0,,"3,497.4",,0.0,,0.0,,0.0,,0.0,,"3,497.4",,
MI,Bay Metropolitan Transit Authority(Bay Metro),5029,A,DR,DO,10.0,1,0.0,,0.0,,0.0,,0.0,,400.3,,0.0,,0.0,,4.4,,18.0,,422.8,,
MI,Bay Metropolitan Transit Authority(Bay Metro),5029,A,MB,DO,37.0,1,0.0,,0.0,,0.0,,0.0,,224.0,,0.0,,0.0,,10.9,,44.2,,279.1,,
,,,,Total,,47,,0.0,,0.0,,0.0,,0.0,,624.3,,0.0,,0.0,,15.3,,62.2,,701.8,,
MI,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,B,DR,DO,29.0,1,0.0,,0.0,,3.0,,15.1,,"3,343.6",,0.0,,0.0,,5.7,,0.0,,"3,367.4",,
MI,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,B,MB,DO,13.0,1,0.0,,0.0,,2.1,,10.7,,"2,367.1",,0.0,,0.0,,4.0,,0.0,,"2,383.9",,
,,,,Total,,42,,0.0,,0.0,,5.1,,25.7,,"5,710.6",,0.0,,0.0,,9.7,,0.0,,"5,751.2",,
MI,Capital Area Transportation Authority(CATA),5036,B,DR,PT,59.0,1,0.0,,0.0,,0.0,,0.0,,459.1,,0.0,,0.0,,0.0,,0.0,,459.1,,
MI,Capital Area Transportation Authority(CATA),5036,B,MB,DO,80.0,1,0.0,,92.2,,191.8,,0.0,,210.4,,407.0,,0.0,,617.2,,62.6,,"1,581.1",,
,,,,Total,,139,,0.0,,92.2,,191.8,,0.0,,669.5,,407.0,,0.0,,617.2,,62.6,,"2,040.2",,
MI,City of Detroit Department of Transportation(DDOT),5119,B,MB,DO,512.0,1,0.0,,0.0,,"1,013.3",,"11,310.0",,"3,313.4",,291.7,,"1,564.0",,288.7,,"2,426.2",,"363,730.0",,
MI,City of Detroit Department of Transportation(DDOT),5119,B,MB,DO,512.0,2,0.0,,"7,573.9",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"136,329.4",,
,,,,Total,,512,,0.0,,"136,329.4",,"18,239.0",,"203,579.7",,"59,640.9",,"5,250.5",,"28,151.8",,"5,196.8",,"43,671.3",,"500,059.4",Q,
MI,City of Grand Haven Harbor Transit,5181,A,DR,DO,15.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,23.6,,23.6,,
MI,City of Jackson Transportation Authority(JTA),5034,A,DR,DO,16.0,1,0.0,,0.0,,9.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,9.1,,
MI,City of Jackson Transportation Authority(JTA),5034,A,MB,DO,8.0,1,0.0,,0.0,,0.0,,10.3,,0.0,,0.0,,0.0,,0.0,,8.5,,18.8,,
,,,,Total,,24,,0.0,,0.0,,9.1,,10.3,,0.0,,0.0,,0.0,,0.0,,8.5,,27.9,,
