MI,Capital Area Transportation Authority(CATA),5036,B,DR,DO,36,"514,921",,"4,539,404",,"152,783",,3.4,,11.3,,
MI,Capital Area Transportation Authority(CATA),5036,B,DR,PT,59,"301,727",,"5,617,902",,"361,599",,0.8,,5.4,,
MI,Capital Area Transportation Authority(CATA),5036,B,MB,DO,80,"6,554,844",,"25,204,119",,"10,797,282",,0.6,,26.0,,
MI,City of Detroit Department of Transportation(DDOT),5119,B,DR,PT,47,"543,024",,"8,198,958",Q,"243,832",Q,2.2,Q,6.6,Q,
MI,City of Detroit Department of Transportation(DDOT),5119,B,MB,DO,512,"27,419,612",,"160,247,846",Q,"37,792,808",Q,0.7,Q,17.1,Q,
MI,City of Grand Haven Harbor Transit,5181,A,DR,DO,15,"117,319",,"1,487,118",,"98,564",,1.2,,7.9,,
MI,City of Jackson Transportation Authority(JTA),5034,A,DR,DO,16,"139,060",,"2,565,489",,"57,219",,2.4,,5.4,,
MI,City of Jackson Transportation Authority(JTA),5034,A,MB,DO,8,"372,815",,"1,935,368",,"504,154",,0.7,,19.3,,
MI,Clinton Area Transit System(Clinton Transit),5168,A,DR,DO,20,"225,414",,"1,089,454",,"59,080",,3.8,,20.7,,
MI,Detroit Transportation Corporation(Detroit People Mover),5141,A,AG,DO,10,"1,084,693",,"12,904,732",,"2,315,395",,0.5,,8.4,,
MI,Interurban Transit Partnership(The Rapid),5033,B,DR,DO,2,"17,829",,"151,193",,"3,783",,4.7,,11.8,,
MI,Interurban Transit Partnership(The Rapid),5033,B,DR,PT,100,"986,034",,"8,196,843",,"417,405",,2.4,,12.0,,
MI,Interurban Transit Partnership(The Rapid),5033,B,MB,DO,104,"3,875,365",,"25,305,342",,"8,619,972",,0.4,,15.3,,
MI,Interurban Transit Partnership(The Rapid),5033,B,VP,DO,19,"129,442",,"296,295",,"37,309",,3.5,,43.7,,
MI,Kalamazoo Metro Transit System(Metro Transit),5035,B,DR,DO,1,340,,"20,980",,170,,2.0,,1.6,,
MI,Kalamazoo Metro Transit System(Metro Transit),5035,B,DR,PT,32,"526,129",,"3,319,684",,"99,360",,5.3,,15.8,,
MI,Kalamazoo Metro Transit System(Metro Transit),5035,B,MB,DO,28,"1,722,075",,"9,234,651",,"2,903,805",,0.6,,18.6,,
MI,Kalamazoo Metro Transit System(Metro Transit),5035,B,VP,DO,6,0,,"100,406",,"14,663",,0.0,,0.0,,
MI,Livingston Essential Transportation Service(LETS),5180,A,DR,DO,20,"219,709",,"2,272,847",,"105,190",,2.1,,9.7,,
MI,Macatawa Area Express Transportation Authority(MAX),5184,B,DR,PT,14,"115,257",,"2,112,127",,"107,834",,1.1,,5.5,,
MI,Macatawa Area Express Transportation Authority(MAX),5184,B,MB,PT,7,"81,043",,"1,361,766",,"185,964",Q,0.4,Q,6.0,,
MI,Mass Transportation Authority(MTA),5032,A,DR,DO,112,"1,118,596",,"12,922,102",,"672,336",,1.7,,8.7,,
MI,Mass Transportation Authority(MTA),5032,A,MB,DO,98,"2,935,100",,"14,912,166",,"5,466,706",,0.5,,19.7,,
MI,Muskegon Area Transit System(MATS),5037,A,DR,DO,3,"26,296",,"375,292",,"12,865",,2.0,,7.0,,
MI,Muskegon Area Transit System(MATS),5037,A,MB,DO,11,"345,049",,"2,381,984",,"598,297",,0.6,,14.5,,
MI,Saginaw Transit Authority Regional Service(STARS),5039,A,DR,DO,7,"102,646",,"1,496,411",,"24,895",Q,4.1,Q,6.9,,
MI,Saginaw Transit Authority Regional Service(STARS),5039,A,MB,DO,30,"629,858",,"4,936,969",,"989,049",,0.6,,12.8,,
MI,Suburban Mobility Authority for Regional Transportation(SMART),5031,B,DR,DO,82,"594,350",,"16,835,906",,"451,317",,1.3,,3.5,,
MI,Suburban Mobility Authority for Regional Transportation(SMART),5031,B,DR,PT,37,"516,680",,"4,649,875",,"350,458",,1.5,,11.1,,
MI,Suburban Mobility Authority for Regional Transportation(SMART),5031,B,MB,DO,229,"11,178,894",,"83,583,942",,"11,784,415",,0.9,,13.4,,
MI,Suburban Mobility Authority for Regional Transportation(SMART),5031,B,MB,PT,8,"43,134",,"1,368,605",,"239,291",,0.2,,3.2,,
MI,Twin Cities Area Transportation Authority(TCATA),5132,A,DR,DO,16,"288,864",,"1,558,096",,"169,424",,1.7,,18.5,,
MI,Twin Cities Area Transportation Authority(TCATA),5132,A,MB,DO,2,"11,619",,"183,216",,"24,008",,0.5,,6.3,,
MI,University of Michigan Parking and Transportation Services(UMTS),5158,B,MB,DO,34,"1,580,285",,"5,889,605",,"5,846,091",,0.3,,26.8,,
MN,City of Rochester Public Transportation,5092,B,DR,PT,4,"127,383",,"667,254",,"39,905",,3.2,,19.1,,
MN,City of Rochester Public Transportation,5092,B,MB,PT,27,"1,860,144",,"4,511,600",,"1,727,630",,1.1,,41.2,,
MN,Duluth Transit Authority(DTA),5025,B,DR,PT,4,"36,394",,"655,882",,"24,519",,1.5,,5.5,,
MN,Duluth Transit Authority(DTA),5025,B,MB,DO,46,"2,069,661",,"11,172,048",,"3,219,758",,0.6,,18.5,,
MN,Metro Mobility,5155,B,DR,PT,265,"3,954,935",,"31,195,147",,"1,220,775",,3.2,,12.7,,
MN,Metro Transit,5027,A,LR,DO,27,"8,989,861",,"23,697,504",,"10,221,681",,0.9,,37.9,,
MN,Metro Transit,5027,A,MB,DO,747,"73,238,633",,"229,035,325",,"71,614,054",,1.0,,32.0,,
MN,Metropolitan Council,5154,E,DR,PT,150,"1,677,508",,"14,428,616",,"736,664",,2.3,,11.6,,
MN,Metropolitan Council,5154,E,MB,PT,275,"10,457,276",,"47,055,315",,"10,796,223",,1.0,,22.2,,
MN,Metropolitan Council,5154,E,VP,PT,71,"736,264",,"1,464,729",,"209,810",,3.5,,50.3,,
MN,St. Cloud Metropolitan Transit Commission(Metro Bus),5028,A,DR,DO,16,"262,042",,"2,598,493",,"136,580",,1.9,,10.1,,
MN,St. Cloud Metropolitan Transit Commission(Metro Bus),5028,A,MB,DO,26,"981,026",,"5,440,089",,"2,186,854",,0.4,,18.0,,
MO,Bi-State Development Agency(METRO),7006,A,DR,DO,104,"981,179",,"20,517,040",,"699,792",,1.4,,4.8,,
MO,Bi-State Development Agency(METRO),7006,A,LR,DO,56,"16,983,630",,"56,047,249",,"19,696,094",,0.9,,30.3,,
MO,Bi-State Development Agency(METRO),7006,A,MB,DO,334,"27,524,777",,"126,443,679",,"33,279,904",,0.8,,21.8,,
MO,City Utilities of Springfield (The Bus),7003,A,DR,DO,4,"24,960",,"759,317",,"16,142",,1.5,,3.3,,
MO,City Utilities of Springfield (The Bus),7003,A,MB,DO,21,"861,545",,"7,103,441",,"1,668,974",,0.5,,12.1,,
MO,City of Jefferson(JEFFTRAN),7043,A,DR,DO,7,"54,856",,"683,601",,"49,344",,1.1,,8.0,,
MO,City of Jefferson(JEFFTRAN),7043,A,MB,DO,14,"430,227",,"1,725,500",,"400,087",,1.1,,24.9,,
MO,Columbia Transit(CT),7016,A,DR,DO,5,"95,760",,"850,861",,"32,860",Q,2.9,Q,11.3,,
MO,Columbia Transit(CT),7016,A,MB,DO,20,"211,265",,"3,651,404",,"1,829,638",,0.1,,5.8,,
MO,Kansas City Area Transportation Authority(KCATA),7005,B,DR,DO,22,"78,758",,"3,385,599",,"209,843",,0.4,,2.3,,
MO,Kansas City Area Transportation Authority(KCATA),7005,B,DR,PT,124,"568,030",,"7,205,877",,"298,616",,1.9,,7.9,,
MO,Kansas City Area Transportation Authority(KCATA),7005,B,MB,DO,216,"10,492,314",,"68,199,913",,"16,616,600",,0.6,,15.4,,
MO,Kansas City Area Transportation Authority(KCATA),7005,B,VP,DO,30,"226,148",,"378,596",,"69,738",,3.2,,59.7,,
MO,St. Joseph Transit(The Ride),7032,A,MB,DO,17,"231,936",,"4,223,962",,"361,978",,0.6,,5.5,,
MS,City of Jackson Transit System (JATRAN),4015,A,DR,DO,10,"36,603",,"1,354,461",,"30,108",,1.2,,2.7,,
MS,City of Jackson Transit System (JATRAN),4015,A,MB,DO,27,"322,462",,"5,078,508",,"567,216",Q,0.6,Q,6.3,,
MS,Coast Transit Authority(CTA),4014,B,DR,DO,10,"281,345",,"940,558",,"43,319",,6.5,,29.9,,
MS,Coast Transit Authority(CTA),4014,B,MB,DO,13,"500,410",,"3,142,197",,"617,741",,0.8,,15.9,,
MS,Coast Transit Authority(CTA),4014,B,VP,PT,25,"205,562",,"320,575",,"61,447",,3.3,,64.1,,
MT,Billings Metropolitan Transit(Billings MET Transit ),8004,A,DR,DO,11,"263,120",,"1,013,637",,"62,280",,4.2,,26.0,,
MT,Billings Metropolitan Transit(Billings MET Transit ),8004,A,MB,DO,20,"225,915",,"3,193,881",,"657,765",,0.3,,7.1,,
MT,Great Falls Transit District(GFTD),8012,A,DR,DO,6,"64,189",,"400,932",,"30,166",,2.1,,16.0,,
MT,Great Falls Transit District(GFTD),8012,A,MB,DO,13,"203,499",,"2,164,402",,"408,048",,0.5,,9.4,,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,DR,DO,5,"110,596",,"373,730",,"16,000",,6.9,,29.6,,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,MB,DO,17,"366,441",,"3,042,636",,"796,520",,0.5,,12.0,,
NC,Asheville Transit System(ATS),4005,B,DR,PT,6,"50,164",,"304,558",,"25,337",,2.0,,16.5,,
NC,Asheville Transit System(ATS),4005,B,MB,DO,16,"792,678",,"4,305,777",,"1,489,070",,0.5,,18.4,,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,DR,DO,21,"14,342",,"1,150,350",Q,"66,719",,0.2,,1.2,Q,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,MB,DO,28,"701,991",,"5,311,498",Q,"1,454,425",,0.5,,13.2,Q,
NC,Capital Area Transit(CAT),4007,A,MB,DO,58,"2,286,224",,"15,134,098",,"4,567,679",,0.5,,15.1,,
NC,Chapel Hill Transit(CHT),4051,A,DR,DO,15,"1,511",,"1,848,787",,"70,540",,0.0,,0.1,,
NC,Chapel Hill Transit(CHT),4051,A,MB,DO,79,"7,152,286",,"12,588,848",,"6,328,221",,1.1,,56.8,,
NC,Charlotte Area Transit System(CATS),4008,A,DR,DO,77,"584,402",,"7,527,878",,"260,710",,2.2,,7.8,,
NC,Charlotte Area Transit System(CATS),4008,A,LR,DO,19,"1,622,813",,"9,495,402",,"2,262,631",,0.7,,17.1,,
NC,Charlotte Area Transit System(CATS),4008,A,MB,DO,272,"13,743,705",,"83,084,773",,"19,896,809",,0.7,,16.5,,
NC,Charlotte Area Transit System(CATS),4008,A,VP,DO,95,"603,690",,"879,876",Q,"300,790",,2.0,,68.6,Q,
NC,Durham Area Transit Authority(DATA),4087,B,DR,PT,34,"158,498",,"3,544,073",Q,"141,816",Q,1.1,Q,4.5,Q,
NC,Durham Area Transit Authority(DATA),4087,B,MB,PT,37,"2,659,971",,"13,724,490",,"4,872,936",,0.5,,19.4,,
NC,Fayetteville Area System of Transit(FAST),4009,A,DR,DO,10,"50,002",,"1,257,514",,"38,314",,1.3,,4.0,,
NC,Fayetteville Area System of Transit(FAST),4009,A,MB,DO,16,"527,174",,"3,597,565",,"890,327",,0.6,,14.7,,
NC,Greensboro Transit Authority(GTA),4093,B,DR,PT,30,"140,632",,"5,271,282",,"189,205",,0.7,,2.7,,
NC,Greensboro Transit Authority(GTA),4093,B,MB,PT,42,"1,832,850",,"12,491,877",,"3,744,101",,0.5,,14.7,,
NC,Guildford County Transportation(GCTAMS),4133,B,DR,PT,46,"97,655",,"4,856,923",Q,"149,500",,0.7,,2.0,Q,
NC,High Point Transit(Hi tran),4011,B,DR,DO,3,"43,899",,"224,817",Q,"21,609",Q,2.0,Q,19.5,Q,
NC,High Point Transit(Hi tran),4011,B,DR,PT,2,"36,134",,"224,594",,"17,635",Q,2.0,Q,16.1,,
NC,High Point Transit(Hi tran),4011,B,MB,DO,11,"422,606",,"2,007,207",Q,"771,102",Q,0.5,Q,21.1,Q,
NC,NC State University Transportation Department(NCSU),4147,B,MB,PT,23,"3,073,467",,"4,282,075",Q,"1,868,791",Q,1.6,Q,71.8,Q,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,DR,DO,6,"173,095",,"948,196",,"17,181",,10.1,,18.3,,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,MB,DO,47,"1,037,942",,"9,573,180",,"939,297",,1.1,,10.8,,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,VP,DO,70,"704,919",,"2,080,197",,"469,872",,1.5,,33.9,,
NC,Town of Cary(CTRAN),4143,B,DR,PT,17,"57,317",,"1,659,392",,"41,745",,1.4,,3.5,,
NC,Town of Cary(CTRAN),4143,B,MB,PT,6,"45,208",,"1,241,936",,"82,829",,0.5,,3.6,,
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,DR,DO,19,"839,629",,"1,987,201",,"133,298",,6.3,,42.3,,
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,MB,DO,32,"1,639,687",,"8,902,686",,"2,773,207",,0.6,,18.4,,
ND,Bis-Man Transit Board(CAT),8019,B,DR,PT,25,"358,458",,"1,705,324",,"182,467",,2.0,,21.0,,
ND,Bis-Man Transit Board(CAT),8019,B,MB,PT,7,"89,615",,"959,245",,"136,933",,0.7,,9.3,,
ND,Cities Area Transit(CAT),8008,B,DR,PT,11,"147,903",,"503,059",Q,"60,053",,2.5,,29.4,Q,
ND,Cities Area Transit(CAT),8008,B,MB,DO,8,"161,674",,"1,587,727",,"298,632",,0.5,,10.2,,
NE,StarTran,7001,B,DR,DO,7,"59,043",,"1,242,364",,"36,132",,1.6,,4.8,,
NE,StarTran,7001,B,DR,PT,6,"49,883",,"391,510",,"20,207",,2.5,,12.7,,
NE,StarTran,7001,B,MB,DO,51,"1,241,576",,"7,968,022",,"1,919,373",,0.6,,15.6,,
NE,Transit Authority of Omaha(MAT),7002,A,DR,DO,15,"164,863",,"1,746,268",,"66,842",,2.5,,9.4,,
NE,Transit Authority of Omaha(MAT),7002,A,MB,DO,128,"4,524,809",,"21,359,361",,"4,091,726",,1.1,,21.2,,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,DR,DO,2,"3,570",,"143,975",,"1,771",,2.0,,2.5,,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,MB,DO,11,"162,341",,"2,095,474",,"373,944",,0.4,,7.7,,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,MB,PT,4,"17,902",,"80,321",,"23,609",,0.8,,22.3,,
NH,Manchester Transit Authority(MTA),1002,A,DR,DO,4,"23,214",,"441,983",,"12,132",,1.9,,5.3,,
NH,Manchester Transit Authority(MTA),1002,A,MB,DO,13,"361,027",,"2,947,510",,"475,311",,0.8,,12.2,,
NH,Nashua Transit System(NTS),1087,A,DR,DO,9,"42,913",,"974,493",,"35,034",,1.2,,4.4,,
NH,Nashua Transit System(NTS),1087,A,MB,DO,6,"205,311",,"1,086,852",,"381,071",,0.5,,18.9,,
NJ,"Academy Lines, Inc.",2122,E,MB,DO,239,"24,711,271",,"29,400,621",,"3,871,530",,6.4,,84.1,,
NJ,"Community Transit, Inc. (Community Transit)",2160,D,MB,DO,21,"4,240,055",,"4,186,422",,"624,389",,6.8,,101.3,,
NJ,DeCamp Bus Lines,2161,D,MB,DO,56,"12,084,740",,"14,933,286",,"2,299,761",,5.3,,80.9,,
NJ,"Hudson Transit Lines, Inc.(Short Line)",2126,E,MB,DO,158,"39,030,473",,"41,439,819",,"3,635,428",,10.7,,94.2,,
NJ,"Lakeland Bus Lines, Inc.",2163,E,MB,DO,59,"12,832,738",,"17,128,421",,"1,910,676",,6.7,,74.9,,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,CR,DO,944,"424,478,298",,"765,072,331",,"84,508,279",,5.0,,55.5,,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,DR,PT,434,"1,638,788",,"55,152,366",,"1,278,925",,1.3,,3.0,,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,LR,DO,17,"4,858,263",,"18,761,966",,"6,196,905",,0.8,,25.9,,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,LR,PT,59,"16,118,154",,"95,798,291",,"15,134,472",,1.1,,16.8,,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,MB,DO,1801,"300,464,550",,"678,773,031",,"154,068,112",,2.0,,44.3,,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,MB,PT,340,"12,949,577",,"71,009,943",,"15,213,841",,0.9,,18.2,,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,VP,PT,178,"1,800,665",,"6,864,833",,"753,220",,2.4,,26.2,,
NJ,New Jersey Transit Corporation-45(NJTC-45),2132,E,MB,DO,37,"7,644,817",,"7,303,227",,"3,493,153",,2.2,,104.7,,
NJ,"Olympia Trails Bus Company, Inc.(Coach USA)",2165,D,MB,DO,16,"13,877,935",,"13,977,779",,"677,909",,20.5,,99.3,,
NJ,"Orange-Newark-Elizabeth, Inc.(Coach USA)",2166,D,MB,DO,58,"15,927,046",,"15,927,046",,"12,227,846",,1.3,,100.0,,
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,B,FB,PT,8,"9,120,454",,"10,908,250",,"1,792,968",,5.1,,83.6,,
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,B,HR,DO,266,"105,515,393",,"233,608,371",,"83,612,252",,1.3,,45.2,,
NJ,Port Authority Transit Corporation(PATCO),2075,A,HR,DO,84,"21,184,361",,"42,518,272",,"10,337,870",,2.0,,49.8,,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,E,FB,DO,13,"34,661,589",,"24,890,407",,"4,502,184",,7.7,,139.3,,
NJ,"Rockland Coaches, Inc.",2149,D,MB,DO,88,"17,992,820",,"23,369,124",,"3,897,963",,4.6,,77.0,,
NJ,Suburban Transit Corporation(Coach USA),2128,E,MB,DO,98,"21,066,997",,"24,055,333",,"3,534,073",,6.0,,87.6,,
NJ,Trans-Hudson Express,2168,D,MB,DO,35,"8,202,115",,"8,186,787",,"4,582,790",,1.8,,100.2,,
NM,ABQ Ride,6019,A,DR,DO,50,"385,760",,"7,173,984",,"192,526",,2.0,,5.4,,
NM,ABQ Ride,6019,A,MB,DO,123,"3,645,357",,"35,632,035",,"10,402,919",,0.4,,10.2,,
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,DR,DO,12,"14,747",,"1,112,494",,"58,029",,0.3,,1.3,,
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,MB,DO,11,"238,816",,"2,557,515",,"671,727",,0.4,,9.3,,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,DR,DO,14,"73,966",,"937,575",,"42,526",,1.7,,7.9,,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,MB,DO,23,"265,738",,"4,982,786",Q,"679,979",,0.4,,5.3,Q,
NV,Regional Transportation Commission of Southern Nevada(RTC),9045,B,DR,PT,226,"1,309,729",,"34,255,853",,"972,047",,1.3,,3.8,,
NV,Regional Transportation Commission of Southern Nevada(RTC),9045,B,MB,PT,251,"49,575,407",,"123,705,587",,"65,196,116",,0.8,,40.1,,
NV,Regional Transportation Commission of Washoe County(RTC),9001,B,DR,PT,51,"513,757",,"6,773,260",,"242,270",,2.1,,7.6,,
NV,Regional Transportation Commission of Washoe County(RTC),9001,B,MB,DO,60,"7,317,791",,"27,929,237",,"9,056,533",,0.8,,26.2,,
NY,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,E,MB,DO,24,"10,382,038",,"12,753,408",,"544,245",,19.1,,81.4,,
NY,"Atlantic Paratrans of NYC, Inc.(API)",2159,D,DR,DO,221,"1,073,276",,"29,412,610",,"692,825",,1.5,,3.6,,
NY,"BillyBey Ferry Company, LLC",2189,E,FB,DO,5,"8,415,652",,"7,310,066",,"1,582,990",,5.3,,115.1,,
NY,Broome County Department of Public Transportation(Broome County),2003,B,DR,DO,6,"68,263",,"843,967",,"32,362",,2.1,,8.1,,
NY,Broome County Department of Public Transportation(Broome County),2003,B,DR,PT,10,"233,670",,"1,588,810",,"80,911",,2.9,,14.7,,
NY,Broome County Department of Public Transportation(Broome County),2003,B,MB,DO,38,"2,341,481",,"10,395,700",,"3,141,890",,0.7,,22.5,,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,DR,DO,16,"158,431",,"2,592,579",,"71,943",,2.2,,6.1,,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,DR,PT,20,"72,574",,"1,529,354",,"71,823",,1.0,,4.7,,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,MB,DO,130,"9,633,430",,"33,594,156",,"11,747,619",,0.8,,28.7,,
NY,Capital District Transportation Authority(CDTA),2002,B,DR,DO,28,"356,712",,"7,497,566",,"104,429",,3.4,,4.8,,
NY,Capital District Transportation Authority(CDTA),2002,B,DR,PT,22,"150,180",,"1,549,948",,"88,184",,1.7,,9.7,,
NY,Capital District Transportation Authority(CDTA),2002,B,MB,DO,197,"10,372,439",,"54,036,984",,"13,532,148",,0.8,,19.2,,
NY,Capital District Transportation Authority(CDTA),2002,B,MB,PT,12,"524,443",,"1,619,419",,"178,245",,2.9,,32.4,,
NY,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,A,MB,DO,13,"362,087",,"2,920,292",,"442,396",,0.8,,12.4,,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,DR,DO,7,"49,740",,"970,712",,"33,329",,1.5,,5.1,,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,MB,DO,26,"1,123,420",,"6,368,424",,"1,197,264",,0.9,,17.6,,
NY,"Centro of Oswego, Inc.(Centro of Oswego)",2172,A,MB,DO,14,"438,685",,"3,118,998",,"325,132",,1.3,,14.1,,
NY,Chemung County Transit System(CCTS),2005,B,DR,PT,9,"806,926",,"1,549,594",,"52,723",,15.3,,52.1,,
NY,Chemung County Transit System(CCTS),2005,B,MB,PT,18,"1,975,577",,"3,793,832",,"693,198",,2.8,,52.1,,
NY,City of Long Beach(Long Beach Bus),2006,A,DR,DO,4,"9,442",,"532,067",,"18,669",,0.5,,1.8,,
NY,City of Long Beach(Long Beach Bus),2006,A,MB,DO,9,"348,938",,"1,537,606",,"465,254",,0.7,,22.7,,
NY,Clarkstown Mini-Trans,2085,A,MB,DO,5,"63,889",,"1,593,302",,"161,700",,0.4,,4.0,,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,DR,DO,16,"303,772",,"2,709,031",,"72,075",,4.2,,11.2,,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,MB,DO,26,"386,620",,"3,702,832",,"662,763",,0.6,,10.4,,
NY,Greater Glens Falls Transit System(GGFT),2120,A,DR,DO,1,"7,600",,"109,297",,"3,104",,2.4,,7.0,,
NY,Greater Glens Falls Transit System(GGFT),2120,A,MB,DO,5,"248,827",,"1,205,142",,"336,198",,0.7,,20.6,,
NY,"Hendrick Hudson Bus Lines, Inc.(HHBL)",2179,D,MB,DO,6,"266,420",,"1,431,788",,"54,280",,4.9,,18.6,,
NY,Huntington Area Rapid Transit(HART),2071,A,DR,DO,7,"20,600",,"1,131,525",,"21,695",,0.9,,1.8,,
NY,Huntington Area Rapid Transit(HART),2071,A,MB,DO,10,"198,724",,"2,722,179",,"260,575",,0.8,,7.3,,
NY,MTA Bus Company(MTABUS),2188,A,MB,DO,1147,"155,321,055",,"522,700,555",,"121,028,149",,1.3,,29.7,,
NY,MTA Long Island Rail Road(MTA LIRR),2100,A,CR,DO,1018,"506,867,097",,"1,057,068,574",,"99,599,386",,5.1,,48.0,,
NY,MTA New York City Transit(NYCT),2008,B,DR,PT,1843,"10,366,188",,"366,616,340",,"5,437,639",,1.9,,2.8,,
NY,MTA New York City Transit(NYCT),2008,B,HR,DO,5288,"2,176,131,206",,"3,250,031,137",,"2,428,308,510",,0.9,,67.0,,
NY,MTA New York City Transit(NYCT),2008,B,MB,DO,3933,"802,282,115",,"2,290,161,341",,"902,640,956",,0.9,,35.0,,
NY,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad(MTA-MNCR)",2078,B,CR,DO,1089,"502,628,053",,"857,348,226",,"82,960,711",,6.1,,58.6,,
NY,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad(MTA-MNCR)",2078,B,FB,PT,2,"237,153",,"3,034,729",,"246,387",,1.0,,7.8,,
NY,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad(MTA-MNCR)",2078,B,MB,PT,7,"403,765",,"1,357,133",,"415,008",,1.0,,29.8,,
NY,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,A,DR,DO,81,"1,190,315",,"12,790,011",,"378,207",,3.1,,9.3,,
NY,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,A,MB,DO,277,"42,356,768",,"126,482,562",,"32,649,109",,1.3,,33.5,,
NY,Monroe Bus Corporation,2137,E,MB,DO,13,"1,967,942",,"2,669,557",,"278,645",,7.1,,73.7,,
NY,Monsey New Square Trails Corporation,2135,E,MB,DO,32,"3,014,256",,"4,094,829",,"555,938",,5.4,,73.6,,
NY,New York City Department of Transportation(NYCDOT),2082,B,FB,DO,4,0,,"118,834,723",,"19,758,963",,0.0,,0.0,,
NY,New York City Department of Transportation(NYCDOT),2082,B,MB,PT,24,"2,767,877",,"5,259,640",,"676,659",,4.1,,52.6,,
NY,Newburgh Beacon Bus Corporation(NBBC),2148,D,DR,DO,3,"12,587",,"171,024",,"16,697",,0.8,,7.4,,
NY,Newburgh Beacon Bus Corporation(NBBC),2148,D,MB,DO,6,"173,492",,"814,705",,"132,015",,1.3,,21.3,,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,A,DR,DO,56,"244,349",,"5,123,323",,"105,690",,2.3,,4.8,,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,A,LR,DO,23,"4,243,983",,"23,440,156",,"5,680,505",,0.7,,18.1,,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,A,MB,DO,292,"22,238,494",,"89,212,045",,"20,387,141",,1.1,,24.9,,
NY,"Private One of New York, LLC, dba: New York Airport Service",2171,D,MB,PT,31,"11,263,077",,"11,088,507",,"844,270",,13.3,,101.6,,
NY,Private Transportation Corporation,2175,D,MB,PT,6,"1,226,861",,"1,210,847",,"565,984",,2.2,,101.3,,
NY,Putnam County Transit(PART),2096,B,DR,PT,5,"46,360",,"505,912",,"15,552",,3.0,,9.2,,
NY,Putnam County Transit(PART),2096,B,MB,PT,6,"215,006",,"1,369,859",,"234,702",Q,0.9,Q,15.7,,
NY,"Regional Transit Service, Inc. and Lift Line, Inc.(R-GRTA)",2113,A,DR,DO,39,"410,797",,"5,787,285",,"179,280",,2.3,,7.1,,
NY,"Regional Transit Service, Inc. and Lift Line, Inc.(R-GRTA)",2113,A,MB,DO,203,"12,656,298",,"52,142,592",,"17,473,578",,0.7,,24.3,,
NY,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway(SIRTOA)",2099,A,HR,DO,46,"5,806,910",,"29,399,234",,"7,650,895",,0.8,,19.8,,
NY,Suffolk County Department of Public Works - Transportation Division(ST),2072,B,DR,PT,75,"987,939",,"14,536,169",,"371,154",,2.7,,6.8,,
NY,Suffolk County Department of Public Works - Transportation Division(ST),2072,B,MB,PT,139,"6,878,374",,"36,722,186",,"6,336,775",,1.1,,18.7,,
NY,Tioga County(Tioga County Transit),2158,B,DR,PT,8,"116,447",,"630,750",Q,"17,782",Q,6.5,Q,18.5,Q,
