Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,6099,City of McAllen - McAllen Express Transit,McAllen,TX,"McAllen, TX",70,314,"523,144",DR,DO,,,,,,,,,,,,,,,,0,
2007,6099,City of McAllen - McAllen Express Transit,McAllen,TX,"McAllen, TX",70,314,"523,144",MB,DO,,,,,,,,,,,,,,,,0,
2007,6101,Denton County Transportation Authority,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",DR,DO,,,,,,,,,,,,,,,,,0
2007,6101,Denton County Transportation Authority,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",DR,PT,,,,,,,,,,,,,,,,0,
2007,6101,Denton County Transportation Authority,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",MB,DO,,,,,,,,,,,,,,,,,314
2007,6101,Denton County Transportation Authority,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",MB,PT,,,,,,,,,,,,,,,,199,
2007,6102,Concho Valley Transit District,San Angelo,TX,"San Angelo, TX",293,46,"87,969",DR,DO,,,,,,,,,,,,,,,,,0
2007,6102,Concho Valley Transit District,San Angelo,TX,"San Angelo, TX",293,46,"87,969",MB,DO,,,,,,,,,,,,,,,,,109
2007,6103,Fort Bend County Public Transportation,Sugar Land,TX,"Houston, TX",10,"1,295","3,822,509",DR,PT,,,,,,,,,,,,,,,,,0
2007,6103,Fort Bend County Public Transportation,Sugar Land,TX,"Houston, TX",10,"1,295","3,822,509",MB,PT,,,,,,,,,,,,,,,,,80
2007,6107,"Texoma Area Paratransit System, Inc",Sherman,TX,"Sherman, TX",407,32,"56,168",DR,DO,,,,,,,,,,,,,,,,,0
2007,6107,"Texoma Area Paratransit System, Inc",Sherman,TX,"Sherman, TX",407,32,"56,168",MB,PT,,,,,,,,,,,,,,,,,136
2007,7001,StarTran,Lincoln,NE,"Lincoln, NE",134,78,"226,582",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7001,StarTran,Lincoln,NE,"Lincoln, NE",134,78,"226,582",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7001,StarTran,Lincoln,NE,"Lincoln, NE",134,78,"226,582",MB,DO,329,351,346,355,363,396,399,388,388,388,361,371,346,378,383,383,384
2007,7002,Transit Authority of Omaha,Omaha,NE,"Omaha, NE-IA",56,226,"626,623",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7002,Transit Authority of Omaha,Omaha,NE,"Omaha, NE-IA",56,226,"626,623",DR,PT,,,,,,,,,,,,,,,,,
2007,7002,Transit Authority of Omaha,Omaha,NE,"Omaha, NE-IA",56,226,"626,623",MB,DO,610,610,610,610,610,610,610,610,612,612,612,612,612,612,645,662,662
2007,7003,City Utilities of Springfield ,Springfield,MO,"Springfield, MO",140,114,"215,004",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7003,City Utilities of Springfield ,Springfield,MO,"Springfield, MO",140,114,"215,004",MB,DO,167,165,165,165,165,163,139,139,146,163,162,171,174,175,175,175,175
2007,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744",MB,DO,826,828,864,864,865,853,882,914,967,996,998,988,946,945,982,"1,077","1,081"
2007,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744",MB,PT,66,48,22,,0,,,,,50,,,,,,,
2007,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744",VP,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662",DR,PT,,,,,,,,,,,,,,,,,
2007,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662",LR,DO,,,,28,34,34,34,34,34,34,69,69,76,76,76,76,91
2007,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662",MB,DO,"2,152","2,162","2,162","2,158","2,158","2,158","2,158","2,044","1,991","1,991","2,206","2,206","2,209","2,275","2,197","2,214","1,868"
2007,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662",MB,PT,94,94,94,,,,,,,,,,,,,,
2007,7007,Bettendorf Transit System,Bettendorf,IA,"Davenport, IA-IL",118,124,"270,626",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7007,Bettendorf Transit System,Bettendorf,IA,"Davenport, IA-IL",118,124,"270,626",MB,DO,26,26,26,36,37,37,37,43,43,43,43,43,43,43,51,50,47
2007,7007,Bettendorf Transit System,Bettendorf,IA,"Davenport, IA-IL",118,124,"270,626",MB,PT,,,,36,37,37,37,31,31,31,31,31,31,31,31,31,30
2007,7008,Cedar Rapids Transit,Cedar Rapids,IA,"Cedar Rapids, IA",184,59,"155,334",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7008,Cedar Rapids Transit,Cedar Rapids,IA,"Cedar Rapids, IA",184,59,"155,334",MB,DO,84,84,84,84,84,84,84,84,84,84,84,84,84,84,328,276,219
2007,7009,Davenport Public Transit,Davenport,IA,"Davenport, IA-IL",118,124,"270,626",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7009,Davenport Public Transit,Davenport,IA,"Davenport, IA-IL",118,124,"270,626",MB,DO,100,100,100,100,103,103,103,103,103,134,134,134,134,134,146,146,131
2007,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505",DR,PT,,,,,,,,,,,,,,,0,0,0
2007,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505",MB,DO,298,300,378,378,377,377,433,433,474,479,471,473,481,482,471,475,501
2007,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505",MB,PT,,,,73,377,377,2,0,,,,,,,,,
2007,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505",VP,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7011,City of Dubuque,Dubuque,IA,"Dubuque, IA-IL",357,30,"65,251",DR,DO,,,,,,,,,,,,,,0,0,0,0
2007,7011,City of Dubuque,Dubuque,IA,"Dubuque, IA-IL",357,30,"65,251",DR,PT,,,,,,,,,,,,0,0,,,,
2007,7011,City of Dubuque,Dubuque,IA,"Dubuque, IA-IL",357,30,"65,251",MB,DO,208,208,113,116,119,120,123,119,119,119,119,119,119,125,128,131,133
2007,7012,Sioux City Transit System,Sioux City,IA,"Sioux City, IA-NE-SD",250,53,"106,119",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7012,Sioux City Transit System,Sioux City,IA,"Sioux City, IA-NE-SD",250,53,"106,119",MB,DO,161,196,196,196,196,196,196,196,193,,164,164,162,162,191,183,225
2007,7013,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,"Waterloo, IA",244,53,"108,298",DR,DO,0,,,,,,,,,,,0,0,0,0,0,0
2007,7013,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,"Waterloo, IA",244,53,"108,298",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7013,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,"Waterloo, IA",244,53,"108,298",MB,DO,123,123,123,123,123,,83,95,95,95,95,95,95,95,110,110,108
2007,7014,Topeka Metropolitan Transit Authority,Topeka,KS,"Topeka, KS",198,70,"142,411",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7014,Topeka Metropolitan Transit Authority,Topeka,KS,"Topeka, KS",198,70,"142,411",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7014,Topeka Metropolitan Transit Authority,Topeka,KS,"Topeka, KS",198,70,"142,411",MB,DO,164,164,164,164,164,164,164,164,171,171,163,160,160,160,172,175,180
2007,7015,Wichita Transit,Wichita,KS,"Wichita, KS",76,179,"422,301",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7015,Wichita Transit,Wichita,KS,"Wichita, KS",76,179,"422,301",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7015,Wichita Transit,Wichita,KS,"Wichita, KS",76,179,"422,301",MB,DO,346,346,346,346,346,258,258,245,245,245,245,245,245,0,0,245,274
2007,7016,Columbia Transit,Columbia,MO,"Columbia, MO",260,52,"98,779",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7016,Columbia Transit,Columbia,MO,"Columbia, MO",260,52,"98,779",MB,DO,113,113,116,116,,94,94,94,94,94,94,92,93,94,96,96,128
2007,7018,Iowa City Transit,Iowa City,IA,"Iowa City, IA",298,36,"85,247",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7018,Iowa City Transit,Iowa City,IA,"Iowa City, IA",298,36,"85,247",MB,DO,99,103,103,103,103,103,103,103,65,65,65,65,65,65,65,65,70
2007,7019,University of Iowa,Iowa City,IA,"Iowa City, IA",298,36,"85,247",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,7019,University of Iowa,Iowa City,IA,"Iowa City, IA",298,36,"85,247",MB,DO,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29
2007,7030,Coralville Transit System,Coralville,IA,"Iowa City, IA",298,36,"85,247",DR,PT,,,,,,,,,,,,,,,0,0,0
2007,7030,Coralville Transit System,Coralville,IA,"Iowa City, IA",298,36,"85,247",MB,DO,36,36,36,36,,,,,,,,,,,39,39,44
2007,7032,St. Joseph Transit,St. Joseph,MO,"St. Joseph, MO-KS",317,39,"77,231",DR,DO,,,,,,,,,,,,,,,,,
2007,7032,St. Joseph Transit,St. Joseph,MO,"St. Joseph, MO-KS",317,39,"77,231",DR,PT,,,,,,,,,,,,,,,,,
2007,7032,St. Joseph Transit,St. Joseph,MO,"St. Joseph, MO-KS",317,39,"77,231",MB,DO,126,126,130,130,118,125,125,41,41,41,62,174,178,178,176,177,178
2007,7033,City of Lawrence - Lawrence Transit System,Lawrence,KS,"Lawrence, KS",311,23,"79,647",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7033,City of Lawrence - Lawrence Transit System,Lawrence,KS,"Lawrence, KS",311,23,"79,647",MB,PT,,,,,,,,,,,91,88,88,87,87,87,86
2007,7035,"Johnson County Kansas, aka: Johnson County Transit",Olathe,KS,"Kansas City, MO-KS",29,584,"1,361,744",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,7035,"Johnson County Kansas, aka: Johnson County Transit",Olathe,KS,"Kansas City, MO-KS",29,584,"1,361,744",MB,PT,220,220,220,220,220,220,220,274,269,269,278,278,278,278,299,301,367
2007,7036,Missouri State University,Springfield,MO,"Springfield, MO",140,114,"215,004",MB,PT,,,,,,10,5,5,5,5,5,5,5,5,5,6,
2007,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",DR,DO,,,,,,,,,,,,0,0,,,,
2007,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",DR,PT,,,,,,,,,,,,,0,0,0,0,0
2007,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",MB,DO,,,,,,,,,,,,77,78,78,68,71,74
2007,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",MB,PT,,,,,,,,,,,,,,9,,,
2007,7043,City of Jefferson,Jefferson City,MO,"Jefferson City, MO",419,38,"53,714",DR,DO,,,,,,,,,,,,,,,0,0,0
2007,7043,City of Jefferson,Jefferson City,MO,"Jefferson City, MO",419,38,"53,714",MB,DO,,,,,,,,,,,,,,,90,90,91
2007,7044,Parking & Transit Department,Lawrence,KS,"Lawrence, KS",311,23,"79,647",MB,PT,,,,,,,,,,,,,,,,,4
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650",LR,DO,,,,,,,,,30,30,34,34,37,37,37,37,37
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650",MB,DO,"1,677","1,681","1,691","1,716","1,792","1,598","1,612","1,612","1,612","1,612","1,612","1,612","1,612","1,612","1,676","1,676","1,640"
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650",VP,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650",VP,PT,,,,,,,,,,,,,,,,,
2007,8002,Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269",DR,DO,,,,,,,,,,,,0,0,0,0,,
2007,8002,Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269",DR,PT,,,,,,,,,,,,,,,,0,0
2007,8002,Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269",MB,DO,333,333,333,333,260,260,172,172,177,177,173,186,186,186,171,,
2007,8002,Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269",MB,PT,,,,,,,,,,,,,,,,194,194
2007,8003,Fargo Metropolitan Area Transit,Fargo,ND,"Fargo, ND-MN",197,46,"142,477",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8003,Fargo Metropolitan Area Transit,Fargo,ND,"Fargo, ND-MN",197,46,"142,477",MB,DO,103,103,103,,,,,,,,,,,,,,
2007,8003,Fargo Metropolitan Area Transit,Fargo,ND,"Fargo, ND-MN",197,46,"142,477",MB,PT,,,,103,103,,,103,114,130,113,113,103,103,108,109,131
2007,8004,Billings Metropolitan Transit,Billings,MT,"Billings, MT",257,46,"100,317",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8004,Billings Metropolitan Transit,Billings,MT,"Billings, MT",257,46,"100,317",DR,PT,,,,,,,,,,,,,,,,,
2007,8004,Billings Metropolitan Transit,Billings,MT,"Billings, MT",257,46,"100,317",MB,DO,176,176,176,176,176,176,176,183,183,183,183,183,183,183,181,181,181
2007,8005,Mountain Metropolitan Transit,Colorado Springs,CO,"Colorado Springs, CO",73,197,"466,122",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8005,Mountain Metropolitan Transit,Colorado Springs,CO,"Colorado Springs, CO",73,197,"466,122",MB,DO,302,318,358,358,358,358,358,420,586,569,607,705,705,736,,,
2007,8005,Mountain Metropolitan Transit,Colorado Springs,CO,"Colorado Springs, CO",73,197,"466,122",MB,PT,,,,,,,,,,,,,,,871,902,963
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889",LR,DO,,,,11,11,11,11,11,11,28,28,32,32,32,32,70,70
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889",MB,DO,"1,840","1,730","1,798","2,509","2,685","2,730","2,744","2,732","2,910","3,065","2,942","2,842","2,831","2,640","2,630","2,646","2,605"
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889",MB,PT,578,729,680,"1,416","1,427","1,457","1,459","1,462","1,477","1,429","1,866","2,425","2,105","2,071","2,386","2,332","2,309"
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889",VP,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8007,Pueblo Transit System,Pueblo,CO,"Pueblo, CO",216,54,"123,351",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8007,Pueblo Transit System,Pueblo,CO,"Pueblo, CO",216,54,"123,351",MB,DO,87,87,87,87,87,87,77,90,131,159,159,159,159,159,176,159,156
2007,8008,Cities Area Transit,Grand Forks,ND,"Grand Forks, ND-MN",404,17,"56,573",DR,DO,,,,,,,,,,,,0,0,0,0,,
2007,8008,Cities Area Transit,Grand Forks,ND,"Grand Forks, ND-MN",404,17,"56,573",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8008,Cities Area Transit,Grand Forks,ND,"Grand Forks, ND-MN",404,17,"56,573",MB,DO,81,81,81,81,81,81,81,81,83,83,83,83,83,76,76,79,75
2007,8009,Missoula Urban Transportation District,Missoula,MT,"Missoula, MT",343,36,"69,491",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8009,Missoula Urban Transportation District,Missoula,MT,"Missoula, MT",343,36,"69,491",MB,DO,146,146,142,142,142,150,152,153,153,155,226,173,173,173,153,149,148
2007,8010,City of Greeley - Transit Services,Greeley,CO,"Greeley, CO",275,34,"93,879",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8010,City of Greeley - Transit Services,Greeley,CO,"Greeley, CO",275,34,"93,879",MB,DO,98,100,108,109,150,145,145,145,129,142,152,160,160,164,161,160,152
2007,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",DR,PT,,,,,,,,,,,,,,0,0,0,0
2007,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",MB,DO,69,68,78,88,109,111,128,129,143,144,144,138,138,138,138,117,146
2007,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",VP,DO,,,,,,,,,,,,,,,,,
2007,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",VP,PT,,,,,,,,,,,,,,,0,0,0
2007,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387",DR,DO,,,,,,,,,,,,,,0,0,0,0
2007,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387",DR,PT,,,,,,,,,,,,0,0,,,,
2007,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387",MB,DO,89,89,,88,88,88,88,88,,88,88,88,88,88,88,88,88
2007,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",DR,DO,,,,,,,,,,,,,,,0,,
2007,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",DR,PT,,,,,,,,,,,,,,,,0,0
2007,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",MB,DO,,,,,,,,,,,,,,,28,,
2007,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",MB,PT,,,,,,,,,,,,,,,,28,28
2007,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780",DR,PT,,,,,,,,,,,,,,,,,
2007,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780",MB,DO,,48,49,49,49,49,48,33,33,33,33,33,33,33,40,41,44
2007,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362",MB,PT,,,,,,,,,,55,139,136,136,136,139,139,156
2007,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991",MB,PT,,,,,,,,,,,,,,960,50,50,49
2007,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202",DR,PT,,,,,,,,,,,,,,,,,
2007,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202",MB,DO,,,,,,,98,81,81,84,81,81,81,81,88,91,92
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",MB,PT,,,,46,46,46,46,53,49,49,49,114,122,122,123,130,148
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",DR,DO,,,,,,,,,,,,,,,,,
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",DR,PT,,,,,,,,,,,,,,,,,
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",MB,DO,,,,,,,,740,789,,,,,,,,
2000,8023,"Atlantic Paratrans of Colorado, Inc. (APCO)",Staten Island,NY,"Denver, CO",22,459,"1,517,977",DR,DO,,,,,,,,,,,,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",DR,DO,,,,,,,,,,,,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",DR,PT,,,,,,,,,,,,,,,,,
2007,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",DR,DO,,,,,,,,,,,,,0,0,0,0,0
2007,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",DR,PT,,,,,,,,,,,,,,0,,,
2007,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",MB,DO,,,,,,,,,,,,,402,402,30,33,34
2007,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",MB,PT,,,,,,,,,,,,,,0,,,
2007,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",DR,PT,,,,,,,,,,,,,,,,,0
2007,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",MB,PT,,,,,,,,,,,,,,,,,156
2007,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689",MB,DO,273,277,261,279,280,271,285,303,276,242,290,265,281,353,367,367,363
2007,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689",MB,PT,,,,,,,,,,,74,74,78,,,,
2007,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",DR,DO,,,,,,,,,,,,0,0,0,0,,
2007,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",DR,PT,0,0,0,,0,,,,,,,0,0,0,0,0,0
2007,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",MB,DO,844,844,847,858,858,866,867,864,875,888,907,914,912,915,919,,
2007,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",MB,PT,,6,7,3,3,3,,,,,,,,,,922,927
2007,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2007,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",HR,DO,142,142,142,142,142,152,190,190,190,190,190,190,209,209,209,209,209
2007,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,279,279,279,303,303,296,311,38,,,,,,,,,
2007,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125",DR,DO,,,,,,,,,,,,0,0,0,0,0,0
2007,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125",DR,PT,,,,,,,,,,,,,,,,,
2007,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125",MB,DO,268,276,,279,279,281,301,314,315,312,313,314,314,318,318,334,322
2007,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",DR,DO,,,,,,,,,,,,,,,0,0,0
2007,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",DR,PT,,,,,,,,,,,,0,0,0,0,,
2007,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",MB,DO,428,406,401,411,393,394,395,414,414,415,420,499,499,499,479,479,479
2007,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",MB,PT,70,70,75,75,75,75,75,75,76,0,,,,,,,
2007,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945",MB,DO,185,185,185,232,,,,,,,,,,,,,
2007,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945",MB,PT,,,,,232,249,249,243,362,366,365,185,185,189,210,210,210
2007,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
2007,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,259,257,258,258,258,258,264,269,269,286,279,291,269,274,271,268,279
2007,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,,,,,3,3,3,3,,,,,,
2007,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",CR,PT,0,0,,,,,,,,,,,,,,,
2007,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,DO,,,,,,,,,,,,,,,,,
2007,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,,,,,,,,,0,0,0,0,0,0
