Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,DO,"3,889,440","3,928,924","3,821,382","3,660,000","3,731,606","3,411,934","3,237,727","3,530,285","3,607,955","3,658,787","3,831,437","4,020,686","4,281,061","4,256,324","4,401,359","5,100,872","5,262,430","5,228,853"
2008,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,PT,"105,480","108,443","187,920","190,450","105,077","7,686","9,788","7,688","7,897","12,172","14,493",,,,,,,
2008,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,DO,,,,,,,,,,232,"1,147","1,012",659,410,514,626,774,681
2008,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,PT,"9,081","8,095","10,020","10,798","9,715","9,598","9,156","9,716","9,211","8,702","7,874","7,426","7,302","7,836","8,279","8,663","9,514","11,395"
2008,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,DO,"977,487","905,412","859,332","809,360","767,676","796,320","660,968","759,071","762,921","725,610","719,649","690,728","695,504","665,545","661,739","673,607","695,737","540,094"
2008,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,PT,,,,,,,,,,,,,,,"1,337",926,,
2008,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,DO,,,,,,,,,,,"1,416","3,788","4,029","3,930","4,574","4,464","3,468","3,044"
2008,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,PT,,,,,,,,"2,805","3,840","5,418","3,066",,,,,,,
2008,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",IP,DO,"884,735","884,735","180,438","152,281","161,796","142,109","120,156","118,802","120,456","121,779","66,620","74,485","72,431","65,685","86,031","109,222","104,238","100,653"
2008,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",MB,DO,"1,474,149","1,474,149","1,560,681","1,494,889","1,462,132","1,316,695","1,208,739","1,342,362",0,"1,412,694","1,249,043","1,210,683","1,240,820","1,095,227","1,165,225","1,182,835","1,153,041","1,116,725"
2008,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,DO,,,,"107,761","33,300",0,0,"173,620","178,483","181,563","189,846","186,110","198,468","222,512","227,557","230,194","223,376","239,538"
2008,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,PT,"12,938","13,196","13,462","5,724","135,678","174,129","166,266",,,,,,,,,,,
2008,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",FB,PT,912,,,,,,,,,,,,,,,,,
2008,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",MB,DO,"4,041,423","4,044,804","3,996,738","3,640,284","3,318,359","3,064,887","2,930,044","2,767,376","2,903,230","2,682,018","2,458,232","2,616,656","2,519,362","2,518,792","2,588,887","2,446,426","2,550,449","2,883,745"
2008,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,DO,,,,,,,,"75,877","151,520","170,538","146,558","150,446","138,535","147,418","136,835","146,908","136,525","127,109"
2008,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,PT,"6,451","7,414","6,633","5,800","5,769","7,916","7,887","31,134","55,351","49,800","86,646","86,106","81,464","67,209","79,977","48,263","53,766","66,065"
2008,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,DO,"4,000,244","4,000,244","5,790,402","2,957,593","2,921,128","3,093,879","3,093,879","3,093,879","2,165,694","2,073,134","1,866,099","2,390,124","2,388,612","1,848,583","1,945,026","2,246,493","2,332,856","2,495,514"
2008,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,PT,"13,010","10,506","10,066","9,050",,,,,,"14,197","21,687","25,597","20,576","17,403","24,043","35,682","39,025","33,672"
2008,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",DR,PT,"11,946","12,508","12,284","10,897","10,317","9,219","8,737","8,071","7,882","8,470","9,325","10,025","16,085","31,928","21,013","19,159","18,064","19,438"
2008,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",MB,DO,"2,733,940","2,511,519","2,432,043","2,347,022","1,705,054","2,885,245","2,885,245","2,885,245","3,268,307","3,296,432","3,258,049","2,381,482","2,381,502","2,365,752","2,780,392","2,702,668","2,517,423","2,171,157"
2008,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",DR,PT,"10,560","12,359","308,586","281,962","270,981","299,050","318,105","323,556","301,622","313,258","330,416","335,275","341,089","360,402","344,983","372,219","355,698","339,793"
2008,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",MB,DO,"2,254,848","2,217,044","2,211,193","2,204,032","2,183,357","2,061,660","2,027,432","2,055,495","2,085,647","2,073,395","2,030,320","1,934,314","1,851,361","1,893,278","1,946,006","1,976,623","1,885,895","2,004,522"
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",CR,DO,"24,123,524","21,954,962","19,018,730","20,926,231","23,301,223","25,675,434","25,464,680","28,281,266","29,492,008","29,774,426","30,781,919","30,823,507","30,023,056","30,284,624","31,680,006","34,150,997","33,496,406","34,031,264"
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,DO,,,,,,,"286,926","151,245",,,,,,,,,,
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,PT,"367,066","416,710","896,430","1,279,223","1,423,593","1,459,135","1,576,550","1,207,559","1,018,087","920,412","975,486","1,474,948","1,558,715","1,634,494","1,653,749","1,732,053","1,754,607","1,773,845"
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",HR,DO,"85,346,510","79,807,489","94,332,492","93,891,188","86,611,302","86,997,551","86,244,602","81,219,794","82,857,012","89,551,788","87,344,121","84,707,764","85,523,785","88,083,120","88,045,676","84,616,355","88,461,397","92,065,208"
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",LR,DO,"42,487,997","41,557,785","38,065,812","40,054,247","38,065,497","37,940,915","25,002,673","20,221,681","22,522,316","24,994,338","24,837,903","22,749,889","24,850,177","25,158,140","25,206,424","25,445,460","27,635,664","29,497,103"
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,DO,"179,615,469","168,645,196","166,639,551","163,190,437","163,117,866","155,943,305","157,634,655","134,213,028","163,290,872","161,213,052","164,330,034","166,782,763","176,263,847","187,510,538","187,943,303","177,105,684","170,491,709","183,221,748"
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,PT,,,,,"5,217","21,576","17,085","15,555","60,690","70,125","61,695","28,305","21,420","19,456","16,962",,,
2008,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",TB,DO,"11,807,563","11,106,881","11,051,480","10,155,024","9,723,678","9,794,189","8,846,044","7,523,047","8,646,009","10,730,566","9,719,410","7,119,875","2,343,200",,,,,"353,008"
2008,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,693,648"
2008,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,DO,"1,045,086","887,879","922,930","881,350","573,880","939,145","984,552","1,031,441","891,328","806,650","880,814","896,231","778,622","744,397","691,416","687,886","704,492","709,661"
2008,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,PT,"502,977","504,484","486,404","491,355","621,864","494,947","451,024","460,339","467,169","411,332","410,466","371,561","317,916","324,375","333,565","344,605","394,599","406,446"
2008,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",LR,DO,"9,986,585","8,727,762","8,837,078","7,943,343","7,996,139","7,380,596","7,420,704","7,591,553","7,343,766","7,358,650","7,513,701","7,483,030","7,157,772","6,654,554","7,047,118","7,510,637","7,115,410","7,141,814"
2008,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,"73,504,391","65,584,525","67,330,743","64,811,124","64,357,300","64,107,305","63,583,194","64,646,890","65,916,191","66,553,980","66,022,059","65,056,626","59,988,122","58,297,773","59,106,947","59,955,660","60,310,697","57,732,981"
2008,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"68,994","47,984",,,,,,,,,,,,,,,,
2008,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,DO,,,,,,,,,,,,,"13,610","110,461","113,511","113,536","103,203","96,920"
2008,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,"125,132","110,077","111,463","114,344","124,952","131,662","136,851","154,841","157,576","161,885","162,188","135,549","103,901",,,,,
2008,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,,,,,,,,,,,,,"54,750","532,945","578,666","634,878","671,880","754,017"
2008,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"452,196","454,628","465,840","458,549","466,287","433,983","427,007","393,327","399,962","405,653","417,441","417,829","417,948",,,,,
2008,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,DO,"151,749","149,966","147,246","131,890","142,790","130,695","123,952","131,016","135,168","135,439","140,162","137,327","128,438","136,137","138,205","135,942","150,044","146,534"
2008,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,PT,"59,533","64,569","56,744","55,306","55,618","37,655","45,258","32,385","38,144","45,746","49,082","59,587","79,085","84,642","72,349","48,098","44,382","53,993"
2008,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",MB,DO,"3,831,145","3,598,483","3,483,505","3,398,473","3,405,597","3,144,088","3,073,852","3,057,669","2,970,876","2,991,545","2,905,720","2,763,126","2,530,598","2,568,989","2,646,408","2,600,567","2,746,022","2,853,585"
2008,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",DR,PT,,,,,"16,044","15,823","9,015","5,412","6,654","5,957","6,626","7,892","7,613","7,012","6,938","7,155","7,387","6,994"
2008,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,DO,"2,323,989","2,323,989","2,204,367","1,906,338","1,873,272","1,763,753","1,602,096","1,612,159","1,620,037","1,535,749","1,516,102","1,468,780","1,407,409","1,618,747","1,741,289","1,782,469","1,800,041","1,958,986"
2008,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,PT,"14,694","14,964","14,121","14,115","22,540","22,820","22,875","27,678","31,413","35,935","48,133","51,488","49,261","56,238","50,263","50,083","50,472","54,329"
2008,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",DR,PT,,,"9,950","1,557","1,819","2,325","1,728","1,315","2,021","3,083","3,264","3,485","3,739","3,086","2,302","2,418","1,714","1,798"
2008,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",MB,DO,"1,210,826","1,191,994","1,104,869","1,108,561","1,107,086","1,236,886","1,219,811","1,213,813","1,178,462","1,178,163","1,150,657","1,113,983","1,209,753","1,255,553","1,253,920","1,233,777","1,264,990","1,285,851"
2008,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,DO,,,,,,"123,837","136,338","132,385","129,028","134,363","146,929","160,430","185,800","178,885","184,712","187,529","181,605","187,946"
2008,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,PT,,0,"8,848","7,605",,"34,284","40,433","44,348","38,507","34,976","27,238","26,034","14,249","3,860",867,"8,122","16,873","22,185"
2008,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,DO,"838,970","872,592","903,348","935,812",,"963,488","875,670","893,079","916,238","982,844","1,147,882","1,229,870","1,302,199","1,372,994","1,458,561","1,493,017","1,865,051","1,553,952"
2008,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,PT,,,,,,,,,,,,,,,,,"35,155","45,765"
2008,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",VP,PT,,,,,,,,,,,,,,,,,,"4,056"
2008,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,"2,079","42,402","100,740","169,828","200,844","210,078","246,071","556,982","738,284","972,425","1,112,358","1,253,948","1,340,201","1,462,604","1,712,537"
2008,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",HR,DO,"188,252,916","186,781,930","191,428,020","195,832,643","198,380,074","194,050,192","198,003,389","213,044,900","212,620,976","218,273,257","235,731,726","242,794,078","243,188,066","250,659,980","259,430,055","274,767,272","276,440,693","288,039,725"
2008,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,"179,839,696","167,165,685","161,849,666","144,386,419","146,589,855","123,442,560","125,035,163","125,967,257","143,240,114","129,524,241","142,647,640","147,771,191","147,831,547","146,010,344","153,392,000","131,339,808","131,489,651","132,848,806"
2008,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,,,,,"1,541,004","2,205,644","2,635,492"
1995,3031,Delaware Administration for Regional Transit,Dover,DE,"Wilmington, DE--NJ--MD--PA",68,188,"449,616",MB,DO,"4,553,638","4,674,971","4,346,816","5,328,215","5,963,057",,,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",DR,DO,"60,628","94,063","179,022","237,750","266,011",,,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",MB,DO,,,,"451,239","645,375",,,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",MB,PT,,"154,861","184,576",,,,,,,,,,,,,,,
2008,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",CR,PT,,,"4,747,380","5,052,404","4,799,641","4,715,862","4,656,425","4,738,220","5,024,944","5,317,006","5,816,975","5,955,071","6,334,820","6,699,215","6,884,083","7,274,762","7,505,226","7,897,602"
2008,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",DR,DO,"57,636","58,154","56,232","51,186","61,159","62,293","67,162","74,855","83,559","94,881","94,143","90,122","99,970","104,377","113,660","140,643","142,627","142,666"
2008,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",DR,PT,"130,228","145,606","159,754","199,148","265,284","385,053","389,550","466,700","553,367","556,793","584,419","537,558","548,257","518,938","503,643","915,232","1,097,508","1,242,642"
2008,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",HR,DO,"12,819,897","11,996,972","11,114,213","10,469,784","10,556,451","11,605,280","12,599,783","12,833,591","13,218,905","13,608,659","13,585,238","14,239,947","13,196,410","12,425,656","12,863,412","12,886,690","13,158,501","13,894,282"
2008,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",LR,DO,,"207,697","3,457,361","6,229,118","5,811,516","6,287,291","6,771,468","7,046,126","7,780,453","8,490,434","7,816,715","8,794,627","7,238,036","6,067,069","5,195,705","5,927,065","6,740,923","7,915,583"
2008,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",MB,DO,"92,982,013","87,955,095","84,836,122","83,846,640","85,586,690","76,789,856","77,653,239","79,944,812","78,072,333","85,352,060","81,306,924","84,044,712","81,660,462","84,122,137","74,859,443","76,685,970","76,820,472","82,854,337"
2008,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",MB,PT,"1,023,350","1,117,552","1,227,279","1,287,379","1,387,504","1,370,321","1,344,557","1,383,177","1,421,316","1,595,813","1,843,777","2,016,618","2,577,600","2,696,690","2,946,330","3,193,781","3,366,194","3,706,895"
2008,3035,Ohio Valley Regional Transportation Authority,Wheeling,WV,"Wheeling, WV-OH",294,54,"87,613",DR,DO,872,872,"1,488","1,475","1,482","1,483","1,484","5,219","5,219","5,236","5,202","5,219","4,708","4,692","4,540","5,018","4,322","5,115"
2008,3035,Ohio Valley Regional Transportation Authority,Wheeling,WV,"Wheeling, WV-OH",294,54,"87,613",MB,DO,"669,776","669,776","466,560","463,070","464,220","464,926","465,632","366,763","366,761","367,958","365,566","366,761","416,280","484,653","498,054","488,848","441,380","441,248"
2008,3036,Charlottesville Transit Service,Charlottesville,VA,"Charlottesville, VA",305,37,"81,449",DR,PT,"1,741","2,722","3,727","2,672","3,472","4,136","88,410","60,481","59,974","60,714","56,148","64,849","61,136","61,565","62,895","79,466","78,071",0
2008,3036,Charlottesville Transit Service,Charlottesville,VA,"Charlottesville, VA",305,37,"81,449",MB,DO,"636,837","674,980","690,720","692,223","688,008","675,533","648,642","668,842","701,211","834,170","1,107,782","1,239,456","1,285,197","1,285,584","1,385,286","1,451,940","1,512,049","1,701,813"
2008,3040,Annapolis Department of Transportation,Annapolis,MD,"Baltimore, MD",18,683,"2,076,354",DR,DO,"13,640","8,400","26,198","87,846","82,588","106,192","100,844","113,050","175,020","191,830",,,,,,,,
2008,3040,Annapolis Department of Transportation,Annapolis,MD,"Baltimore, MD",18,683,"2,076,354",MB,DO,"705,341","674,748","621,088","505,052","414,164","478,544","604,380","712,036","763,550","881,536","1,155,307","1,210,968","1,350,000","1,416,513","1,525,900","1,497,282","1,534,503","1,486,633"
2008,3041,Allegany County Transit,Cumberland,MD,"Cumberland, MD--WV",453,47,"52,115",DR,DO,,,,,,,,,,,,,,,,"27,169","34,230","21,218"
2008,3041,Allegany County Transit,Cumberland,MD,"Cumberland, MD--WV",453,47,"52,115",MB,DO,"146,786","155,988","152,609",,,,,,,,,,,,,"289,672","298,320","221,207"
2008,3042,Washington County Transit,Hagerstown,MD,"Hagerstown, MD-WV-PA",221,77,"120,326",DR,DO,,,,,,,,,,,,,,"9,118","9,791","10,481","10,174","9,740"
2008,3042,Washington County Transit,Hagerstown,MD,"Hagerstown, MD-WV-PA",221,77,"120,326",MB,DO,"456,935","321,880","291,138","291,138","291,138","299,614","299,614","290,725","290,725","290,725","58,190","299,176","298,120","291,840","298,626","319,201","337,805","372,346"
1996,3043,The Columbia Transit System,Columbia,MD,"Baltimore, MD",17,593,"1,889,873",MB,DO,"217,224","221,067","218,458","218,458","218,458",,,,,,,,,,,,,
2008,3044,Westmoreland County Transit Authority,Greensburg,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,,,485,"2,056","2,570","2,540","2,460","2,602","2,667","4,134","5,707","6,300","5,695","4,664","4,814","4,914","4,754","5,349"
2008,3044,Westmoreland County Transit Authority,Greensburg,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"218,133","226,316","244,074","225,394","225,394","225,261","218,262","209,686","188,754","294,551","307,302","288,441","283,733","276,608","287,932","337,637","366,403","407,369"
